mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,spec_centroid_mean,spec_bandwidth_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,genre
-179.79105,49.51232,140.92343,15.853151,-24.983805,22.2394,38.145737,13.348082,-6.894987,7.164944,12.7725525,10.468094,4.3457627,7.238864,14.449622,8.741152,-5.607799,10.816636,13.155929,5.9854393,-6.6510553,7.363759,1.4080817,6.265166,-4.3115478,6.4556293,6.50762,6.7574635,-2.9752514,6.994588,0.36163914,0.29345816,0.4747418,0.31855145,0.19539414,0.20881194,0.27731633,0.7388429,0.43374592,0.30257323,0.4413728,0.4549486,20.479435835171287,19.51921541527349,23.34636403897994,23.34516515789985,19.55509276042271,19.45406833366576,33.89829657557216,1282.0459894886612,1577.3648384431035,2557.6476111778848,0.0509840745192307,0.11951242,95.703125,jazz
-105.22507,36.974396,58.34717,25.003057,-21.503897,12.50454,36.536255,7.9976635,-6.776073,7.083921,-0.060677923,7.940405,-6.223843,7.1738005,-5.847279,8.225086,-4.8483386,7.425594,2.21758,6.3337097,6.6444626,6.5355797,3.6456401,6.317702,-6.475815,7.870158,0.6936272,6.3585224,-3.0508194,4.582714,0.22081266,0.2469473,0.20089895,0.32804435,0.49359313,0.49113384,0.41521296,0.27792856,0.31232458,0.28134164,0.20701285,0.1716342,18.047379248246717,15.69427034806876,20.69157938819211,22.73346969171397,19.703571004351573,18.98870522646276,17.063256450190266,2933.962170728107,2434.0957881254903,5468.108473557692,0.16943359375,0.08973269,161.4990234375,jazz
-220.65387,43.66917,147.05414,24.458406,-14.299943,18.831768,30.19643,16.491682,-12.146566,8.320784,23.966011,6.5137987,-5.9843545,6.1277266,8.214222,5.8926554,-9.515261,3.9261389,9.552415,8.550552,-6.2042837,6.3562565,7.234529,7.4790235,-7.4288235,9.2777,7.1931396,9.296291,-0.957568,7.00929,0.40528604,0.40375564,0.26124036,0.33456895,0.3088435,0.49422878,0.29913753,0.270631,0.36334503,0.2852149,0.2454797,0.2524093,19.02539189395194,18.022460194060876,20.87195000635343,19.896540795224915,18.22643547309021,16.014656255390758,32.80539009404205,1247.280682845641,1647.0538820426418,2491.5572415865386,0.041162109375,0.08281199,99.38401442307692,jazz
-240.85748,64.31875,155.92426,14.971875,-25.476307,20.974026,64.812256,13.889112,-5.1270676,17.082762,1.6651353,16.022865,-13.280578,12.763145,-0.9815795,14.252636,4.618781,7.780092,3.7347023,12.559156,7.5846076,13.476107,9.338332,12.194947,7.487422,10.087296,9.156645,8.393443,2.7578905,10.493583,0.47951192,0.26861432,0.09961803,0.13518591,0.111252084,0.3040363,0.13504967,0.19133638,0.23594584,0.10075721,0.09463977,0.15135604,15.839121492282857,13.03495979080181,23.486335823531903,18.46384303044173,25.51096690705888,20.998778950069468,29.41794801279356,1242.684691002836,1379.0157846618,2512.593524639423,0.0840519831730769,0.0853252,99.38401442307692,jazz
-37.65245,30.740263,68.17913,12.082317,19.161118,9.155409,17.563747,4.9693847,11.375211,5.842781,5.3982124,5.2891035,1.794979,5.855309,4.563567,5.020121,-3.9585493,4.6916585,6.1526604,4.061382,3.212458,5.6777487,0.09834865,5.655082,-2.0256,5.9786983,1.5911087,5.595253,1.1631002,5.324266,0.32367554,0.2945145,0.4023676,0.38183102,0.46839845,0.5065744,0.4177195,0.4799319,0.48902196,0.45740867,0.39727408,0.42849252,21.310670537016595,13.299412851610008,18.103385890626637,18.873331649243983,18.184175717379603,17.833722982577736,17.76384446185361,2965.915973708092,3156.077008359152,7186.7893629807695,0.1059645432692307,0.20246363,123.046875,jazz
-241.6879,69.67785,151.89752,15.702209,-27.671804,22.392664,57.931053,15.762162,-16.259558,22.80869,-0.874864,11.822932,3.919279,19.2561,14.734443,16.09334,11.517303,10.737455,5.2395496,9.084555,2.5451078,10.783748,0.1892118,18.655193,4.455236,12.471509,9.365108,7.3698754,2.7469614,7.559785,0.36553198,0.2992452,0.17439091,0.18166216,0.19959614,0.138101,0.15148175,0.2733888,0.39076748,0.29322127,0.34753752,0.36999622,15.841420827621228,12.869592400338204,20.80950196411487,21.73414151485393,20.692975897878465,21.66059716259782,29.49035738025343,1272.8412025838218,1390.7555671255382,2545.7215294471152,0.0798377403846153,0.09146851,198.76802884615384,jazz
-334.8528,50.800625,208.4576,16.845606,-27.194422,24.299967,14.4435215,10.732785,0.17235635,8.415777,-3.9151819,7.3381886,-9.271338,7.083793,-10.239087,8.370862,-4.73303,7.383539,-17.115408,7.379247,-15.766819,5.732743,-7.9788847,5.6784716,-5.207958,6.398577,-6.9499645,6.2261524,-4.722738,9.077353,0.28292012,0.16604875,0.08454388,0.10695327,0.05867841,0.15607752,0.20172793,0.53002506,0.5414166,0.19798021,0.17651099,0.23473632,22.6128641884436,21.8696124242589,26.090868475200963,24.192046708750205,25.56852826817264,21.13816609168754,22.61819551879356,732.3862137853347,857.9582827003901,1259.6095628004807,0.0333195612980769,0.051787175,46.142578125,jazz
-279.8342,72.16238,143.20374,19.667982,-13.012897,16.199858,51.5955,9.584503,-1.4225582,15.122852,21.285992,5.2309384,3.0961878,10.267933,5.4673123,7.173947,-5.8323226,9.973067,0.24309823,6.2259564,2.116408,5.899232,-0.20902619,5.5992355,4.6305466,4.4900656,0.646167,5.100751,2.1095383,4.1349916,0.21261835,0.28839046,0.47441,0.51713574,0.40578842,0.28803653,0.18833178,0.13707446,0.27412495,0.33178687,0.3405562,0.34049276,16.240140588119402,18.835576589219052,21.27470110163125,18.95081988138135,16.48566457320501,17.00904884917336,30.64795965833733,1085.2709220698275,1498.4114634671248,2359.459322415865,0.037285907451923,0.054156084,92.28515625,jazz
-229.89835,42.834476,75.368614,17.15606,36.119827,19.002289,18.937927,10.779573,11.136509,9.602518,3.804803,5.2527213,0.78874445,5.52452,3.6974192,5.8886786,11.704098,7.5148344,11.992503,11.9387865,6.485214,11.650394,0.632421,9.984254,7.292232,10.218064,0.7698644,11.434292,0.94129944,6.6826243,0.15950836,0.14255343,0.23567145,0.26756978,0.21496454,0.35266906,0.2927168,0.30119953,0.29200527,0.31569827,0.52259475,0.2639385,18.467182235254032,14.82422615850876,21.48233427280611,22.46078757269349,21.580490867121057,18.109013576279168,16.33861978873084,2662.075627644841,3180.0111644480457,6729.374436598558,0.0737192007211538,0.057992954,129.19921875,jazz
-223.65938,51.80731,144.07735,12.520091,-23.021011,19.28988,51.28092,10.561084,-14.242837,11.10287,-5.994551,9.720039,-11.988196,9.386117,-8.812025,7.752456,-3.4832923,10.1718025,-4.281187,10.157225,-1.3421847,8.108551,3.6458833,6.8235645,3.517227,11.988781,0.81732696,9.047044,-0.1629026,12.583036,0.2924413,0.14444366,0.13471745,0.31478184,0.17622264,0.14848903,0.21299796,0.36070788,0.19962198,0.13113144,0.23580985,0.20794475,15.632603559654502,15.084967697640415,22.8211942818724,19.97698448886169,22.736609346886517,21.312045775908107,30.39188405771556,1297.833745337772,1446.4506675266323,2715.8338341346152,0.0540564903846153,0.11660771,107.666015625,jazz
-244.9182,67.58433,163.54878,34.14719,-19.880625,23.349041,27.245611,15.95646,-2.850724,10.964754,16.180323,9.635656,-1.2235543,10.457879,9.187579,12.7834015,0.93786454,10.926435,12.830285,9.156412,-1.3772465,9.688723,4.191979,9.59583,-7.673434,9.106792,1.6634233,9.583434,5.460051,8.458929,0.15189926,0.14560366,0.26811063,0.3147723,0.46464774,0.26940522,0.20695002,0.3298519,0.37397572,0.57610327,0.33032474,0.2368256,21.02448351391716,15.558059015303543,23.728336672519973,24.757905400210312,23.152955536779093,20.05480088058913,30.80423161313736,1068.3700717286054,1281.493922278578,1935.503680889423,0.0532001201923076,0.09567559,117.45383522727272,jazz
-242.439,46.475883,125.81803,18.280415,-20.80371,16.242691,38.726936,8.084446,4.389698,9.144572,1.4213148,8.0746355,3.4625876,8.134468,0.6661904,5.877541,3.443167,9.081418,-1.9028277,5.845345,-14.30218,7.5578675,-9.62594,6.670565,-2.897262,6.654529,2.8504295,5.3235087,-2.102169,8.04565,0.116190314,0.22437389,0.43799052,0.3263071,0.23083077,0.32054296,0.2233139,0.21932203,0.23036537,0.32448566,0.43565392,0.122283034,21.111524443377345,19.1588443315074,21.42294446733325,22.380165032677315,22.977975347933764,21.44908729625452,15.997897719214226,1488.3418007010025,1814.0494086557744,2987.317833533654,0.0638521634615384,0.06261979,123.046875,jazz
-159.70227,24.931486,177.80103,6.3324685,-9.492098,12.6030855,8.183869,5.009235,-1.9105148,4.200236,18.566181,7.5903134,-20.265823,4.8278146,14.697841,5.839658,-13.0339365,6.856633,10.446958,4.327879,-10.582166,4.126891,12.269813,4.7552204,-15.664748,4.0541115,9.240105,3.5274072,-10.996057,4.6607747,0.32373846,0.4853148,0.8013551,0.28708372,0.17495452,0.28500095,0.62500477,0.19749111,0.13077487,0.22180383,0.4910617,0.45994803,23.493449278668663,14.006587467923977,17.36782380363052,19.945611677835757,23.361569640478216,17.741348623771117,35.46940607830758,1034.6522435613856,1469.274544947906,1687.6233849158657,0.0526479867788461,0.112511165,135.99917763157896,jazz
-440.48257,30.774889,72.00149,27.632067,61.85863,15.042639,41.524994,10.719405,34.790413,7.0607195,29.264694,5.6094093,19.76842,4.8183436,17.449654,5.4525523,14.517719,3.7896295,15.358362,3.5129871,15.470818,3.385703,13.581394,4.399749,13.207302,3.9451604,8.027857,3.0179353,5.5668364,3.0352554,0.38567793,0.5578966,0.76569027,0.7079078,0.58081234,0.43257967,0.26154613,0.22809622,0.333516,0.35534346,0.37382424,0.35695228,21.59091017479432,14.99942144766449,15.082815952816023,13.105704369134678,13.953796755192313,14.62050757102968,13.413698168205148,1289.891238937185,2457.46475974933,2470.520958533654,0.0193359375,0.053947013,143.5546875,jazz
-158.05458,26.576176,105.76177,17.928453,-36.696953,31.421913,44.515827,11.413702,-13.90326,7.8953834,14.669316,11.056203,-10.604041,6.7563124,19.44174,6.2586203,-16.850986,4.982681,22.64298,6.3020835,-17.50141,4.397867,4.785659,5.539944,-15.910625,4.2869644,9.104032,5.700939,-7.097227,5.79343,0.43498647,0.32082924,0.3497427,0.25771695,0.39265952,0.33768573,0.22912338,0.28535956,0.31780708,0.3388073,0.21682763,0.39990193,21.71348005903066,20.92995831501285,22.418343909988696,22.234245693182785,20.732766828363296,19.50937123117061,38.35135190610872,1927.430440179128,2020.276734747349,3982.648737980769,0.0741774338942307,0.100229114,143.5546875,jazz
-224.92125,29.298187,115.39134,13.215429,9.854075,9.450369,38.717667,7.8130527,-13.96639,6.7537518,17.440752,7.205452,-17.230202,4.690656,16.76621,5.9934626,-21.89704,7.344872,17.711012,8.677966,-7.390887,8.535964,14.378598,7.7373233,-3.8981187,8.818821,8.327262,8.499379,-11.032683,8.20397,0.3309053,0.3818302,0.2191148,0.36029458,0.18921016,0.18812205,0.25497854,0.34992358,0.2573018,0.31830433,0.28657863,0.16981708,16.085991277621925,14.09355235055288,20.39956290258274,19.60442614310232,20.231129392239197,18.38255624538788,37.04388580820824,1836.4499242115996,2297.0103530192137,4460.851487379808,0.0674278846153846,0.048898336,151.99908088235293,jazz
-251.8613,28.637156,109.438385,13.118887,-4.3807964,19.142105,40.960796,10.955856,-9.403741,6.1079254,23.43952,5.252619,-21.566486,4.8403783,13.888557,4.789455,-21.853838,4.664714,13.001562,3.8446913,-12.141489,5.379306,12.399019,4.854495,-19.093477,4.2159767,3.4333918,4.8864126,-11.469321,4.973417,0.22017902,0.24420221,0.2653665,0.2616674,0.2601464,0.3986037,0.30150044,0.49987593,0.5567243,0.33640116,0.1819984,0.14823137,24.220487411804683,14.8134453692442,19.63581682744813,20.89796760846314,21.069789692091664,17.819138419927114,36.28663096614367,1914.2554978943847,2250.9794784485543,4461.845327524038,0.074951171875,0.034829136,198.76802884615384,jazz
-289.987,29.096737,130.27109,18.745104,0.21715969,9.9261,26.049282,10.479466,-13.186703,8.068103,20.656345,7.0679474,-16.396372,6.995125,14.869978,5.901234,-14.452267,5.65587,12.052278,4.67864,-17.909782,4.777608,0.4862186,6.282662,-12.86609,5.724853,-0.7804199,4.917731,-0.18361089,7.269739,0.058379605,0.03880662,0.09916162,0.2798022,0.24927342,0.11152799,0.15802497,0.15595895,0.3769933,0.6035377,0.14154841,0.084258206,18.24817804452596,20.88478357145385,26.173549561232925,25.350860840585323,20.911271256719555,17.750316518603988,33.35213091356518,1390.1984032762157,1872.7736428906771,2773.890662560096,0.0503831129807692,0.042508073,123.046875,jazz
-155.38629,59.749557,115.30797,28.187311,23.518751,19.581955,33.078506,8.497888,8.741232,9.971136,10.154874,9.836918,0.17186362,8.852501,8.411137,8.521133,0.6291579,9.78577,3.065405,8.400848,-0.6421267,5.934543,7.2355947,10.411414,2.9610727,11.481366,5.925347,6.9228206,-2.4785402,5.8113804,0.15822265,0.37280226,0.55957943,0.51544,0.3775329,0.4574645,0.37157208,0.37278962,0.24380834,0.20510201,0.1416692,0.08782254,20.76699642114157,17.168757552829106,21.87295149138801,21.55023796671955,16.85932286905961,15.49407059100261,15.833192921170506,1457.4787939754915,2167.0425716822965,3108.731971153846,0.0391789362980769,0.19335479,107.666015625,jazz
-45.57449,31.259033,89.6441,27.831297,2.922409,16.19534,28.485363,9.62153,4.841049,8.968904,9.252771,6.81847,7.6536613,6.4481006,12.983959,4.208912,-0.30975553,6.1591525,3.8754065,5.4513283,-1.5560378,5.890563,6.42803,5.4384394,0.23166732,5.2692685,0.32836702,5.4921846,-6.616574,4.76073,0.27810138,0.48118958,0.8650717,0.49973738,0.33023596,0.33738557,0.33512688,0.4756054,0.38540158,0.36194852,0.22284408,0.21823159,20.21484334123666,12.844989325197211,16.448331709209697,18.333339517960656,16.21415445313923,17.042875863838745,17.02975738955282,2351.6551939558176,2591.987888397175,5249.380821814904,0.0872182992788461,0.19007577,92.28515625,jazz
-35.12083,20.136257,93.18773,16.674238,-31.11596,8.756912,65.55912,10.499133,-12.002583,7.9408855,27.510088,6.0623345,-13.320547,7.061385,23.714832,5.797251,-15.632892,4.811035,12.292122,5.6121945,-11.514329,6.5516877,17.313986,5.470177,-10.032478,5.6642733,6.282174,5.1035533,-11.876003,3.9406524,0.38640904,0.59014505,0.6197579,0.4818987,0.34346193,0.30867594,0.39390105,0.39883453,0.39320427,0.28796923,0.27097225,0.32007465,19.952206618810607,15.751308219742322,16.758115004398093,14.911841485195025,15.733429613474328,16.492920845231694,42.23315956676684,2371.1581941432964,2194.1627484043865,4851.3478440504805,0.1159630408653846,0.19484581,123.046875,metal
5.284615,35.052696,78.51792,17.82097,-19.367075,17.371796,62.4021,16.35489,4.519612,10.881931,25.4238,13.351204,-9.107903,8.688053,24.533804,8.224725,-13.803938,7.7713695,15.460062,6.295816,-8.152545,6.794133,16.180288,6.904961,-6.613138,7.876317,4.942594,4.8113017,-8.734116,5.7282457,0.42118764,0.59213245,0.615011,0.62984765,0.45132387,0.35229835,0.4225903,0.4280991,0.42481688,0.43038714,0.45915046,0.39066437,21.35751722196738,14.825854289782924,16.986579102526083,15.488763243549831,15.873493318722948,16.721897533538957,37.89130324419865,2588.9877213550008,2424.2174678448164,5399.202223557692,0.1218299278846153,0.29563883,95.703125,metal
-89.18895,14.588717,56.053265,11.089427,-33.074455,8.347538,73.36623,4.988236,-11.686903,5.1198487,25.344055,5.443305,-12.954889,5.9014335,36.286785,5.4409046,-17.490864,5.716463,21.764261,4.890197,-10.607473,4.981112,18.613707,4.6954026,-14.085037,4.0185637,12.933836,4.0775495,-12.505501,4.081464,0.5190447,0.64067596,0.77989,0.65104735,0.6880512,0.78442824,0.64915943,0.68662584,0.7081516,0.6126587,0.50182754,0.47040644,20.322973564225816,12.953188569014593,14.47174960224532,14.369950010474884,16.328661093810627,16.39352736671074,42.33053124908582,3205.4968873128187,2333.029462564172,5906.143517127404,0.2163499098557692,0.083013244,135.99917763157896,metal
-161.17117,28.26127,99.43122,16.015345,-67.63314,6.999977,80.169174,5.5111256,-38.996487,6.369854,13.969571,5.3224487,-19.560709,7.1916523,15.134916,3.6085525,-10.612111,7.404779,11.285113,3.722644,-15.1874275,6.688978,1.4466174,4.2211347,-26.157522,4.899562,-4.5368295,5.620325,-10.230535,3.604974,0.3807298,0.3269695,0.47837907,0.61153036,0.8169092,0.6023293,0.36344686,0.32566288,0.48486435,0.46140593,0.44635022,0.58077204,25.28860629265437,16.1379507444446,15.47888834890373,16.754254073954286,15.518258699563312,22.20808538606093,36.3114828191476,2519.737547735803,1808.7588869041576,4407.7638596754805,0.1555401141826923,0.050266992,143.5546875,metal
-28.920828,12.032664,88.77021,12.5655,-55.868103,11.838826,50.798534,6.484033,-20.867058,5.487604,15.107147,7.05612,-21.444645,8.216569,25.819359,4.928811,-10.688157,4.9320946,25.630009,6.6622376,-16.722944,5.5900135,16.217958,4.5763874,-13.227103,4.9753466,11.18136,5.7657685,-7.5380974,5.870184,0.6384823,0.46902943,0.3842619,0.5956876,0.48139676,0.44901505,0.4736632,0.5822884,0.6321654,0.59567004,0.76257193,0.41221264,18.875026984284027,13.383281359243036,16.492785928824944,17.088782311758425,16.500131007806417,18.406458812707307,42.85367108043158,2627.3090903444377,2069.870196407588,4751.466909555288,0.1793344350961538,0.14690617,143.5546875,metal
-62.232586,18.294783,53.48593,12.916681,-26.619024,14.991935,57.001987,10.529955,1.9250299,10.970897,7.4499345,8.1007,2.3395846,7.394005,6.63865,6.1818733,8.431259,6.7756867,6.797034,5.653599,-5.0325956,8.788894,10.808658,7.246116,-5.216309,6.9526663,5.546566,6.856811,-7.6165442,7.1206846,0.61688185,0.5713709,0.72459984,0.4438338,0.41228408,0.32283735,0.33579528,0.55605733,0.3618274,0.39752483,0.465176,0.50070894,15.969286198233569,15.654208721292813,18.810159889829794,18.143140489001546,17.341664898019584,19.365812195234074,33.52700532165799,3099.926351710949,2441.1285894464763,5631.429537259615,0.1933067908653846,0.10731137,95.703125,metal
-40.605408,51.696552,80.96411,24.698072,-29.65601,20.544743,74.27871,11.42148,-1.0169842,8.689805,23.948929,8.12598,-4.92953,8.528721,17.197096,7.1480346,-5.85103,8.768797,17.58833,6.4287276,-14.256346,6.000709,15.576071,6.7303524,-6.127066,5.9790297,8.26447,4.628521,-6.4098306,5.340473,0.76775664,0.59001476,0.42732075,0.39390233,0.31279203,0.30214638,0.50876004,0.54171544,0.55911547,0.5539302,0.66244906,0.85183704,21.07556047022809,15.44163314500186,17.004678471047715,16.189815051714238,15.81654941537959,18.228193979242075,37.69504261495263,2577.443089466726,2227.327618606221,4995.123384915865,0.1253267728365384,0.20858912,129.19921875,metal
-85.490585,24.071707,91.97565,23.439295,-38.375843,24.824497,52.711044,16.737867,-23.02696,7.650922,30.711735,7.8273773,-15.01819,8.109145,23.387049,4.9768543,-17.850618,7.441483,21.272224,7.3892384,-9.572124,7.6911187,12.552796,5.817403,-12.385289,4.798949,10.345358,6.299398,-9.7668085,4.8186893,0.60116625,0.50200135,0.5388616,0.55221975,0.50106764,0.6249511,0.5519846,0.6470796,0.5846691,0.54240483,0.59802437,0.5446492,16.407331643976566,13.469874292413463,15.169173819784044,14.525604252780507,15.637126532971418,16.20062147278604,41.03239344707224,2710.244190514867,2222.836954210716,5228.1788987379805,0.1722017728365384,0.08719167,123.046875,metal
16.49785,22.558258,76.13948,18.797033,-54.16913,10.918312,49.61292,8.547562,-22.077002,12.741455,21.5039,8.98983,-14.5548,11.340745,34.912876,12.938284,-19.157587,8.807215,16.18207,8.180322,-14.612338,7.417437,10.547793,6.3905525,-15.831442,7.136898,5.589694,6.13427,-9.299386,6.872597,0.4237338,0.54490644,0.4539653,0.4744685,0.46154088,0.38612562,0.30910155,0.42132005,0.4522029,0.6874066,0.6620918,0.3574542,22.2764925258085,15.217938647541114,13.466760793960244,16.549423924493272,15.24110456279087,17.086572969303166,43.68182719837654,2830.288813023463,2144.9561217619757,5226.19121844952,0.191650390625,0.24104261,129.19921875,metal
-226.00484,65.11436,66.849205,30.034843,-11.496253,30.034151,50.444077,14.035198,-7.8283463,9.13628,15.561103,13.228292,-19.955833,7.8479657,6.79955,13.45141,-13.782253,8.494,18.4273,9.055996,-20.610157,7.844944,11.007926,9.318571,-13.919184,7.4933505,14.110701,9.059145,-3.7190309,7.9841123,0.25291613,0.27031067,0.21528222,0.26207653,0.25015944,0.3919964,0.38539064,0.36187792,0.46590215,0.4092186,0.4804283,0.34635186,16.344704613162488,13.561745184253889,19.564087060100253,18.137783139692,17.728651373674392,18.92482475431236,37.80075335983514,2933.5434044835524,2514.5066459740183,5890.40771484375,0.15126953125,0.037004847,117.45383522727272,metal
-19.044197,25.580803,97.2424,14.075343,-24.225754,15.167716,55.09719,8.86821,-14.325829,8.412336,22.085985,7.2891145,-13.243334,5.9199543,22.449644,7.40315,-9.523734,5.9598913,14.158488,6.1191435,-6.9286075,5.1273556,15.798627,5.298318,-10.739463,5.368366,11.468256,5.1550303,-4.842056,5.0748224,0.6243536,0.5603088,0.67602587,0.61020494,0.6005752,0.5881308,0.56676906,0.4394711,0.47519466,0.5223985,0.46037632,0.52317154,23.84434724506637,13.938282741951628,15.52396677135679,15.212717811399694,15.431839889541555,17.622873666279766,40.12964514973558,2366.000350324678,2261.0099877861026,4938.308856670673,0.1177170973557692,0.20268688,80.74951171875,metal
-119.358925,42.47267,95.432304,22.178026,-41.355183,22.467667,69.79781,13.414506,-2.0560021,8.219312,25.778482,10.612483,-10.051707,9.039526,26.572542,5.625023,-15.577182,5.0397077,14.727924,5.7010536,-11.286052,5.8636255,15.304898,4.7317195,-8.670315,6.6583953,5.657206,4.944554,-11.815329,5.568351,0.44631818,0.34647414,0.40301853,0.6019173,0.92550576,0.5945013,0.30456942,0.30213293,0.3778205,0.38175508,0.43127158,0.55821216,18.881589677132407,14.275592936427357,15.033735966446113,13.769659788009964,15.409533274145424,18.32732148178324,39.03039518053357,2307.9837804391104,2064.824585119145,4478.657789963942,0.1138521634615384,0.0984194,69.83741554054055,metal
17.99693,27.427414,73.89413,18.463028,-27.809042,18.015657,53.71809,14.8724785,-21.518127,11.283381,29.516647,10.4882145,-14.649009,10.040175,17.9422,9.5220995,-3.9755507,8.103455,17.104357,8.493194,-10.726331,7.449637,15.183809,8.49529,-8.857219,6.9047284,7.822403,7.269504,-6.527769,4.8422623,0.45515925,0.69575185,0.52033377,0.45582706,0.68700206,0.3783333,0.38736823,0.44572762,0.6451261,0.46036384,0.36363217,0.50432265,19.20365228963874,14.037930736593951,18.36767532105044,17.39068767114117,16.82549507879149,15.694612048969688,35.41387981272508,3001.657535570397,2397.6701982946142,5696.940166766827,0.1746807391826923,0.25219458,112.34714673913044,metal
-81.81014,49.557022,72.98669,25.846375,-26.957085,19.313118,51.27578,10.897596,-19.392859,10.143775,27.401392,12.21578,-19.077969,9.185998,24.823994,6.4304423,-15.047291,8.493505,20.660242,10.331051,-12.229256,6.984607,18.003557,6.2261395,-9.190366,9.79346,8.910098,5.9841475,-10.393988,5.545727,0.54020596,0.80261385,0.59509665,0.46793565,0.41331008,0.42666906,0.33963907,0.37292302,0.48312208,0.35422146,0.40784496,0.4685772,14.616271086728863,14.136503478073582,16.126009470001247,15.284298890516736,16.12312320455958,15.63325679376296,42.5539317691301,3051.34436591521,2401.7093669577603,5877.239332932692,0.1895057091346154,0.10645197,172.265625,metal
-266.97437,114.08076,91.170525,36.065598,-7.0434194,19.989569,50.683228,9.690901,-4.971537,12.874836,26.650063,12.783583,2.455812,12.399142,23.817917,11.978191,-12.384626,11.086017,12.971807,9.075168,-8.653929,11.045494,11.899078,7.586244,-14.472443,9.222443,3.6151617,6.873288,-5.4000697,8.910824,0.43084818,0.52573913,0.52570564,0.6221609,0.71298474,0.53452855,0.38327348,0.39249766,0.43895748,0.4923841,0.44761,0.42682332,21.229311774272176,15.132661426177206,13.899431832652503,15.397427845989494,15.676959653656596,16.83923492064011,34.22593007066762,2237.234151582269,2302.7895699376672,4768.113731971154,0.0920785757211538,0.047788702,61.5234375,metal
-23.948814,14.480917,82.24087,15.747204,-40.59678,10.611338,43.298004,8.561067,-23.615711,6.340216,23.48826,5.5927086,-26.65084,7.6399,23.267796,7.8213153,-16.45151,7.0806713,25.355442,6.4295487,-14.779214,6.0644584,17.50575,5.1163936,-19.051296,5.488829,6.0670366,5.3431077,-10.134194,5.7172556,0.38639888,0.44650084,0.33937377,0.44824225,0.48235273,0.6917877,0.47095898,0.3597114,0.5007385,0.38584188,0.43516874,0.29869783,18.9784904377744,14.455049275127209,16.388702570860396,15.845243910317263,15.76240756899862,16.01680894208297,44.29416273834095,2882.6289747061323,2325.737269281975,5650.726600060096,0.1854341947115384,0.14473994,135.99917763157896,metal
-115.444725,26.227762,112.76928,10.151735,-21.603388,12.966928,49.237915,5.8553,-7.938223,4.964096,41.463882,4.9043465,-4.2167273,5.645962,28.562979,4.429363,-13.023011,4.460089,11.274884,3.7385244,-8.388213,4.3388534,25.252703,5.463531,-6.701929,5.4435525,0.8957202,4.6478014,-17.282778,5.312102,0.50490355,0.28751215,0.38516852,0.4774842,0.5106136,0.4588201,0.25323513,0.20374544,0.28384802,0.40761268,0.6494527,0.76195717,26.5601012165645,15.490327042894918,14.357158608225896,15.464574614910775,16.500269082692007,17.255359538549936,40.13228261464099,1815.793390944505,2144.345135890172,4241.378455528846,0.0493614783653846,0.13234054,89.10290948275862,metal
-63.31643,30.810839,102.97303,15.672339,-39.480152,12.182243,49.97266,7.133456,-23.220865,7.4507904,31.023426,5.651811,-11.586463,11.530063,14.151136,7.4500303,-17.220913,7.7327013,12.854218,7.397489,-11.825513,7.7420144,6.78992,7.2402625,-13.791983,7.4403396,4.6584315,5.837722,-10.705264,4.7877636,0.37187466,0.37968215,0.41925004,0.6046329,0.5120162,0.516607,0.57667005,0.507452,0.63154733,0.56770134,0.46897957,0.34681693,17.84146359338209,13.12920236819197,14.571435653405326,15.562038705525968,16.079670773512785,17.662028328875934,40.394871762821545,2319.6558997016523,2106.1391408194177,4721.403245192308,0.1321326622596154,0.12673354,117.45383522727272,metal
-70.90955,23.882698,77.85678,10.798138,-47.111813,10.518821,51.873085,7.7584076,-8.709388,7.9890013,35.69194,7.7626534,-8.164478,8.758365,23.451998,5.283158,-19.261309,6.921673,22.707088,5.437103,-10.509826,6.591993,13.90545,5.100007,-16.6487,4.8304167,8.399325,5.0269175,-12.024728,4.99226,0.35932463,0.39763308,0.46434718,0.56080544,0.68659985,0.524001,0.4231318,0.46633238,0.5530708,0.71758354,0.52050245,0.38904303,19.52242893957307,15.281345446945991,14.515156521705698,15.70230891135725,15.330617795733906,16.916038784459822,41.2598675660858,2734.7184780922594,2224.265547103971,5175.671011117788,0.163115985576923,0.10340058,107.666015625,metal
