mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,spec_centroid_mean,spec_bandwidth_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,genre
-122.49139,33.94117,88.960396,19.592607,-26.96417,20.253197,46.159466,13.316104,-15.169015,11.302071,29.428226,8.1547985,-9.56831,9.211699,23.702543,8.360195,-5.3762126,9.844983,15.961095,8.056823,-6.486699,7.921568,15.990246,6.8899155,-6.370041,6.397993,9.035789,7.4173713,-1.1558669,6.78611,0.4586674,0.54778486,0.55131596,0.5482697,0.58367944,0.562566,0.5678779,0.7303097,0.65033144,0.64467645,0.70625144,0.48348528,18.122802489337854,13.180759770396843,15.48435847467165,16.51794459890605,15.172121992216386,16.074751249500927,39.452730900680876,2427.549130927331,2280.1190133546597,5110.077561598558,0.11767953725961539,0.101272404,103.359375,hiphop
-127.87286,31.347088,92.25595,23.32099,-38.159546,15.219464,44.964363,9.413481,-15.35895,10.088339,29.593746,8.049865,-6.644242,10.213288,24.25817,7.640265,-3.6827476,8.005926,14.500531,6.310755,-5.4179263,7.4035044,16.848326,7.1515274,-7.931296,6.3707337,8.510399,7.3423266,1.3526497,6.472913,0.50565785,0.5513281,0.594679,0.5636712,0.5340632,0.5611349,0.55465454,0.70844567,0.67910695,0.61402625,0.70996565,0.5534986,17.920248995932994,13.46529555602114,15.770109198423185,16.019832743374817,15.304162888471282,16.034772498976213,38.80040291687045,2316.733453700626,2135.3851437355615,4748.816669170673,0.11764197716346154,0.09807785,107.666015625,hiphop
-127.25192,30.583202,92.520424,18.562576,-37.445747,15.970792,48.119953,9.404159,-15.208646,8.999162,29.491539,8.544519,-6.5883603,8.949604,26.508307,8.047948,-3.380858,7.7147646,13.698617,6.960071,-4.291969,6.893335,17.976223,7.1789885,-7.4285703,5.5979514,7.3889995,8.259662,1.573595,7.2462573,0.53414536,0.53651315,0.62251014,0.631919,0.54300433,0.5729044,0.5097645,0.62582505,0.66901773,0.60844094,0.78010607,0.650389,17.85736142151928,12.685675501697164,15.397400485222848,16.185419671342327,15.774222248518562,16.071451447516043,38.91669090066716,2308.037435555931,2143.3969685311426,4752.046649639423,0.11387469951923077,0.09735524,107.666015625,hiphop
-117.70832,30.861439,88.832054,19.656158,-33.30247,16.46938,48.31117,9.803897,-10.929556,10.324145,29.53215,10.3111105,-17.014805,12.371588,20.673662,10.023902,-3.0140133,8.558648,19.915272,6.328601,-8.0855055,7.816083,15.196364,7.3009005,-8.153297,9.712818,9.228537,7.00815,-1.3524733,6.8115892,0.506019,0.42212218,0.4309328,0.420783,0.4367068,0.4650665,0.46348587,0.578075,0.6428926,0.553064,0.539445,0.616018,18.006343513090467,12.8354617429596,16.954589259813517,17.58137748603591,16.667502719307652,16.63552978847423,39.87165056478251,2403.254720700816,2215.075218835989,4971.850961538462,0.12281024639423077,0.10194701,103.359375,hiphop
-116.98271,34.85558,88.868576,21.843893,-32.541298,16.055101,51.17131,10.892261,-11.646229,12.5464525,29.200418,8.809103,-16.957706,12.179167,20.804184,10.552596,-7.4070997,10.4665,18.904627,6.23341,-11.075568,7.9070086,13.342975,8.361498,-7.2274623,7.8210444,9.818278,6.841725,-1.2389911,8.198837,0.4795223,0.49874392,0.45891067,0.42971322,0.50636476,0.5136806,0.56450754,0.6221146,0.5872369,0.5697725,0.66596794,0.5493661,16.944453780057707,12.862217698007786,15.964225866541977,17.309525202036912,16.411716673874295,16.606361863482256,40.27563036622122,2423.1253232918866,2220.1833940869483,5028.582669771635,0.12358022836538461,0.10120355,107.666015625,hiphop
-106.108665,34.92257,90.019196,20.109957,-27.444424,16.444021,43.86005,14.355813,-0.05106917,12.643016,27.120138,11.413041,-14.164712,10.206896,25.442987,11.275546,-10.121039,8.651798,16.78652,9.447716,-11.583478,8.9654,21.606243,8.235093,-7.248738,6.3508606,9.105526,7.4616838,-4.114453,8.321708,0.48574737,0.5659616,0.5112722,0.46091715,0.3990376,0.34472153,0.37369296,0.38532043,0.5086193,0.5622158,0.5306944,0.49295413,18.796416765803055,14.976179881482617,17.342591246836523,15.4942592232811,17.642423136042567,17.546219066519246,41.50543469022503,2347.786357290666,2290.1673136366094,4911.061072716346,0.10401517427884616,0.12800124,103.359375,hiphop
-121.939026,35.832485,95.68525,18.305704,-23.145899,18.563213,42.93566,14.462075,-2.1776245,16.163519,27.242563,11.098507,-10.343596,9.423867,24.891382,8.639928,-14.217415,11.424205,19.416586,10.4001045,-5.3070626,8.538178,19.749668,9.939067,-7.4968805,7.690538,9.795896,8.344571,-1.6223304,7.9277887,0.4789134,0.46678478,0.43383503,0.39626616,0.40477934,0.42481917,0.39412108,0.44692126,0.55589473,0.56812453,0.4430298,0.40809974,19.43936230690322,14.718928207243566,17.76846902070272,17.082607127267316,17.046578979150834,17.611098378915855,40.266091676901475,2169.6824235381887,2266.8439308950715,4701.360802283654,0.08438251201923076,0.12994301,103.359375,hiphop
-122.04608,42.446247,93.86865,18.659712,-27.436678,17.428831,41.989227,14.061888,-3.8502321,11.894043,30.022318,11.678495,-10.5940485,11.612597,24.432528,9.990483,-10.001737,8.823148,19.232124,9.396163,-9.627077,7.7668266,18.144657,8.518252,-8.435134,7.0583506,7.8111715,6.406937,-5.5568023,6.7293053,0.42032576,0.48895597,0.48588434,0.46380606,0.421464,0.40894064,0.3986499,0.47459835,0.48298422,0.41817462,0.3621196,0.400311,18.071632030964707,15.374974801394648,17.04283860018537,17.65816497744132,18.344641900987163,17.79352013036913,40.16426819416261,2231.5533308956433,2241.264285125527,4769.190392127404,0.09981595552884616,0.11395545,103.359375,hiphop
-124.30087,42.735302,89.77045,20.541838,-22.378027,17.392862,42.028584,15.344248,-7.298164,13.408782,27.410107,11.75502,-19.818476,11.6514435,20.229052,10.788208,-11.730474,8.510367,21.058912,10.656785,-9.710564,7.729415,20.47177,8.782948,-9.036564,8.493587,12.613845,8.661439,-0.1812596,8.275809,0.38613656,0.37777317,0.3733311,0.40529504,0.484548,0.48966968,0.46472865,0.4081284,0.4240859,0.43992814,0.46492404,0.43982,18.800076419516085,14.1620071462978,17.395658254555794,17.96901069806867,17.28084021211478,16.960194864660544,40.884676744555115,2445.230203807444,2352.10878915579,5214.596416766827,0.11577524038461538,0.10156385,103.359375,hiphop
-137.2287,43.006355,90.1349,18.419205,-23.56851,21.040024,39.879433,18.47749,-7.812812,14.443299,28.1912,10.711201,-16.160904,16.183933,20.98764,10.419327,-11.1413555,9.975057,19.753958,9.338236,-5.8269577,7.3207173,18.438112,8.076743,-9.808592,8.147529,10.315954,9.890426,-2.6389136,6.9738793,0.45017108,0.5545952,0.4937574,0.49916548,0.46451616,0.49231097,0.46384123,0.41237447,0.38853866,0.36677703,0.40192497,0.4495022,18.615991320638727,13.546617841078264,17.10516443926965,17.41373961140311,17.33608231780353,16.894828091539587,39.91076540297051,2342.9456346208517,2308.1547831904727,5000.589505709135,0.109814453125,0.099210665,103.359375,hiphop
-129.31007,44.128803,85.70826,18.038776,-24.533762,22.201252,42.86339,17.939302,0.02186385,12.60219,27.67649,13.3092785,-20.065802,13.133391,20.570509,10.13042,-7.648056,6.1346474,22.485342,9.264052,-7.5065236,8.98943,16.29775,8.919245,-8.415714,8.336172,10.105602,8.319072,-3.5950193,6.3452263,0.4086577,0.40783033,0.4882783,0.53711444,0.4434892,0.41473886,0.4524579,0.41088903,0.37561908,0.33780712,0.42320943,0.46841842,19.749022620082158,14.391068737328641,17.311612544931236,17.843295699010824,18.89488073544395,16.61499929802408,40.27647535366072,2377.196254246891,2328.2593075917516,5091.857158954327,0.10723407451923077,0.1080615,103.359375,hiphop
-124.45669,46.520187,84.4196,18.794174,-21.232235,18.442436,44.146378,12.979068,-5.849172,10.992375,28.369532,11.075775,-18.900875,12.431315,20.08481,12.109925,-11.249934,8.243324,19.233883,6.6903887,-10.671222,7.00987,19.49676,7.6495495,-9.452134,8.112852,9.981676,6.5375943,-4.114021,7.7495203,0.3852073,0.4916811,0.7418828,0.5674495,0.41994476,0.42227864,0.4635448,0.37924543,0.36845675,0.41340226,0.37920374,0.39574337,18.784734387780777,14.476751474468658,16.830294185455912,17.665338130495623,17.396523527697276,17.212843451180664,41.10676149427379,2572.127626971471,2407.5819484879917,5479.620455228365,0.1310772235576923,0.09334546,103.359375,hiphop
-133.35207,50.033398,87.102844,20.79229,-25.270248,17.332056,40.126797,15.788186,-5.499532,11.245796,28.010311,12.954531,-19.083485,12.487407,22.424845,8.834732,-13.0200815,9.395057,22.005074,9.151679,-9.954321,10.221955,16.825989,7.5028396,-9.703741,7.871344,8.306768,8.956954,-4.7706532,7.1211257,0.39326894,0.54722846,0.62048316,0.5058075,0.492121,0.5257035,0.43962538,0.3993733,0.3822729,0.35831264,0.39001587,0.36002874,18.61741671293248,13.641460188563768,16.806856572278416,17.574747477953355,17.28606424910496,16.870483525741122,40.66344088776297,2466.6229962517764,2351.525191695113,5258.573843149038,0.12246469350961539,0.091231704,103.359375,hiphop
-110.40723,41.41673,87.68038,20.422453,-28.046425,15.07914,39.90236,10.918906,-9.962454,13.591754,29.893024,12.946816,-14.467956,11.910294,24.089294,9.664514,-12.790113,5.8315277,22.384483,10.131658,-8.194612,10.147674,20.479954,8.961957,-8.048534,8.820599,10.094308,8.214461,-1.7218053,9.115504,0.37302035,0.48146275,0.6528134,0.5149433,0.41442943,0.44020453,0.5024272,0.4184537,0.46354935,0.49421012,0.39657223,0.42851922,20.689412106573247,14.180315992546614,17.276640465295895,18.007954934967433,17.3781704685235,16.919599026049404,41.136590868608394,2467.8727069868787,2321.5006340731397,5158.527268629808,0.11593299278846154,0.1192666,103.359375,hiphop
-115.33135,39.380203,94.99421,21.3704,-36.84379,15.873066,33.275265,15.788175,-3.286716,14.116163,23.392685,10.859689,-13.8714285,13.409748,22.814674,11.281792,-8.221343,8.438194,17.513926,10.575377,-10.06249,8.830869,20.985193,9.545449,-9.114273,7.571772,7.8204412,7.2656064,-7.638993,7.1733713,0.5134373,0.3877367,0.37136927,0.47238955,0.4456497,0.33149308,0.4643256,0.38510743,0.44365603,0.49760026,0.48423412,0.56692404,19.731643797034806,16.382001472580956,18.898723200701674,16.946944525259365,18.30549964226989,17.985066225465115,40.15348305038186,2264.0414912023384,2184.0378378158703,4578.455904447115,0.10657301682692308,0.11486426,103.359375,hiphop
-245.43275,93.88335,122.05686,37.249065,-24.606033,29.608366,37.641655,22.037249,-2.3716664,20.612467,7.875784,17.40272,-9.477877,22.065367,7.5159583,14.057716,-8.921585,13.926257,8.171394,10.918608,-5.8021035,10.186938,5.708723,8.842829,-2.225874,10.725737,4.7624125,6.9671593,1.6047326,8.577427,0.45684633,0.5140461,0.49522302,0.5472579,0.626655,0.65779006,0.56800586,0.5365908,0.5226802,0.4788029,0.47819337,0.45218948,21.51114399477951,12.79992202818875,15.410179119457357,13.928036234122553,15.94025244772292,18.806814681771378,32.75690533773845,1648.8856116888817,1764.5590689788942,3265.096153846154,0.07872596153846154,0.062133092,151.99908088235293,hiphop
-221.56223,63.227547,130.32692,28.660826,-36.422985,23.869493,34.1198,25.465982,-3.845704,18.334871,1.7280722,20.022015,-15.156856,15.422981,7.5619426,13.714462,-12.880672,12.189865,6.0445633,10.337428,-5.531913,10.710717,5.1396885,8.43349,-0.6904493,8.716853,8.288493,7.509191,1.9307411,8.873203,0.5381452,0.5122758,0.50760144,0.5789021,0.6734239,0.61878735,0.5490178,0.58144164,0.5143342,0.5223713,0.5113019,0.4635484,21.23232764381973,13.269538293960606,16.034293878623426,14.665781422042015,15.804655890104218,18.730784052963294,33.165396428633116,1647.070509679064,1720.0254773055194,3313.1317608173076,0.081103515625,0.06637181,112.34714673913044,hiphop
-235.95166,54.453224,116.97137,38.221382,-38.13877,24.206074,42.509144,23.257318,5.757492,19.757841,3.1333234,23.281433,-16.097078,14.690835,9.251426,14.444385,-14.010293,11.614251,3.4075923,14.570433,-6.465576,10.316422,3.3650553,10.217456,-1.0382719,11.58477,6.05337,8.030803,0.5684606,8.080019,0.42713094,0.38531336,0.4381674,0.5068118,0.5677784,0.60538024,0.60495204,0.5408555,0.46633863,0.44865283,0.46083862,0.4930825,20.225979207938877,13.204081194891602,15.420604636465955,13.51684742105639,16.367519047599306,18.27960592126678,32.956971422838514,1817.051626516129,1782.3710555805792,3600.682842548077,0.08633188100961539,0.059654344,75.99954044117646,hiphop
-209.21088,43.536182,72.442,32.717175,-34.546486,19.93931,56.19074,21.52897,-14.965809,17.52427,19.206614,15.286266,-21.29639,14.241257,14.647166,12.446361,-13.60548,13.571481,8.077804,12.1821995,-8.983433,10.888468,9.16098,9.529955,0.13057236,10.720309,3.8832145,8.158619,1.16028,7.3194447,0.43944004,0.46961212,0.46439698,0.5169021,0.6252919,0.6339257,0.5517172,0.5523817,0.51662284,0.4637034,0.39879438,0.34659588,20.772273518463464,14.193394021827713,16.6652049897203,14.234652695863522,15.677084973251178,16.25130087815515,37.965309279198955,2447.0407187333712,2136.9883822461316,4880.003568209135,0.12255108173076923,0.06422022,117.45383522727273,hiphop
-204.72339,47.894577,76.57577,31.474054,-35.029804,18.481564,57.203964,19.369854,-14.14668,17.358862,19.549856,14.050262,-21.171421,13.009094,17.781277,12.181008,-8.838793,12.1287985,10.469208,10.660843,-8.229096,8.573069,8.846137,6.752623,2.4617355,9.4496355,5.7578197,7.772895,3.1056628,7.9004827,0.4285402,0.44261363,0.4566281,0.48504046,0.54372215,0.62442875,0.598607,0.6415007,0.5768218,0.46730474,0.42670423,0.4511302,20.239341853868112,13.934996816459206,16.130522815330682,14.006238817118241,15.9541823992558,16.209972706267507,37.90336170428887,2409.3371091889503,2111.9153310233537,4817.143179086538,0.1295147235576923,0.064869076,112.34714673913044,hiphop
-189.72101,42.365765,83.108955,30.092175,-33.78119,22.161232,62.430305,20.805716,-15.409145,14.184194,17.575758,15.537323,-19.624706,13.070727,12.268737,10.17152,-17.164326,13.463514,10.642794,9.6643305,-11.638533,8.791939,4.188839,8.429761,0.102034524,9.537276,3.7531533,7.179564,-0.43093792,7.367057,0.44669127,0.42101863,0.45333904,0.50008535,0.55662817,0.57945454,0.60580635,0.5615456,0.49828163,0.48405486,0.5694749,0.4845185,21.19236036831754,12.544422374017138,16.02950446373247,13.343410586209393,15.902563802443353,17.308014436780823,38.14242809706735,2348.511845198773,2070.327960417459,4591.293006310096,0.13067908653846153,0.06690348,112.34714673913044,hiphop
-188.37006,57.64907,85.270706,39.62586,-40.08097,24.261824,53.4042,21.190664,-20.260353,15.72106,15.096169,14.57562,-19.13697,10.436783,16.419907,11.644379,-11.640708,13.272616,14.262752,9.45593,-6.3607483,10.424779,8.351246,9.596688,0.7546211,9.036165,1.8912987,8.690286,-1.0094175,6.967461,0.44562718,0.5414155,0.48311028,0.49512216,0.5552504,0.63599074,0.5714391,0.5733469,0.56302017,0.48499498,0.44278577,0.41426772,20.725189346496972,12.753275122055804,15.67934130987721,15.73671796173434,15.409206854919564,17.130829233074586,37.90091625525258,2327.5719543033506,2029.4339959131044,4527.852877103365,0.12056039663461539,0.07041749,57.421875,hiphop
-191.26205,42.20367,84.026,31.435997,-37.868095,22.634617,51.618824,19.350079,-11.836681,14.440696,24.960762,11.442929,-21.734259,11.335881,13.134506,9.775138,-11.416554,12.23708,9.746124,8.869428,-10.677686,10.294479,7.515256,8.310448,0.006587982,9.59245,3.2361968,8.510667,0.8189457,7.9496055,0.4495563,0.48949063,0.49401182,0.49911776,0.5846557,0.5775013,0.57675636,0.5128602,0.46644655,0.455768,0.5719946,0.4669927,20.568527835673223,13.59293000573349,16.048913769521445,14.484878454802223,16.425636915018263,16.172261323841973,37.828460729823746,2332.2500197196987,2085.055352553504,4656.389535757212,0.12617938701923076,0.067041956,112.34714673913044,hiphop
-219.31299,79.85447,97.47034,31.437798,-26.459469,29.175407,46.185772,19.298765,-13.213108,19.129478,16.608156,13.89143,-17.742699,13.304843,9.854422,13.304516,-8.38338,12.47192,8.414614,9.575644,-9.390946,7.4977617,8.755518,8.988526,-1.8255683,8.057654,3.5973122,7.2900224,2.333315,8.004216,0.46966118,0.47180173,0.47270578,0.53161466,0.72602797,0.76522696,0.5865475,0.5758622,0.5330406,0.4977187,0.4812742,0.44063386,20.343255605520728,13.851584322889245,15.270202390224034,14.881738688306436,15.069319772559929,17.226245915632386,35.46027231910881,2024.3946710552873,2017.9369964560167,4193.425668569712,0.09675105168269231,0.06391267,112.34714673913044,hiphop
-240.63408,71.258484,136.00601,34.55042,-28.712976,31.125921,31.67109,22.550667,-0.9862976,19.552166,4.7010326,20.266077,-12.857922,16.886013,3.1187966,13.2310295,-11.49888,12.313861,9.738876,10.339832,-6.2316337,9.731771,2.8106651,10.796423,0.35550362,10.623617,8.97605,8.805077,1.18687,7.3751163,0.40559036,0.39631817,0.44859567,0.5864319,0.5456101,0.51895475,0.49193093,0.48647586,0.44161505,0.38930687,0.46431375,0.48525524,20.417229717358182,14.423897689068722,16.95361556060017,14.819025214153653,16.347645746590697,18.454448232028398,31.997274231054963,1483.968542461575,1670.186347833119,3002.473895733173,0.06691331129807693,0.069080055,107.666015625,hiphop
-99.00733,30.41278,82.247734,17.401108,-25.284525,18.274616,54.31141,11.651252,-19.406618,14.16638,24.888714,12.057574,-21.111147,11.018088,19.993082,9.032696,-16.523031,7.8031764,16.995098,6.8277273,-10.354222,7.992324,14.594135,7.5780134,-7.3286405,6.9775476,12.028465,6.2184253,-3.0543866,6.276688,0.4263391,0.42215237,0.35331067,0.46500868,0.5356266,0.48906654,0.41737983,0.42538822,0.44091633,0.4451137,0.56876695,0.471062,20.340166495576636,13.359167401453803,17.411506933776877,17.04678663073549,17.14498888215669,16.561107220854375,42.30185153717338,2590.848629801125,2294.5165061480166,5325.906512920673,0.13878831129807692,0.11508554,107.666015625,hiphop
-106.716965,34.63765,82.4154,19.234777,-20.531998,17.90091,54.13445,14.406064,-17.038555,13.414574,26.62632,8.402878,-19.970556,9.832503,22.362467,8.538121,-17.137125,7.6702085,14.263268,8.276079,-11.189599,7.6015043,17.040771,6.773294,-4.7202764,7.7242064,11.87629,7.285623,-2.5811486,6.3214254,0.45702612,0.44841567,0.40348276,0.47910267,0.6075104,0.5661831,0.44401115,0.46305326,0.52333456,0.5710144,0.6269744,0.54424167,20.92051009211517,12.053422144320141,17.106646962022147,16.902938410003838,16.776238956353886,16.331031576399834,42.08576386202904,2607.6186961664675,2349.9554833307834,5430.922288161058,0.1282677283653846,0.10529369,112.34714673913044,hiphop
-121.18011,41.613377,82.01384,16.498064,-13.562226,19.339188,47.282253,13.945081,-18.693134,12.315474,30.381254,8.841216,-16.792114,9.187705,20.848354,7.9961166,-18.533438,9.067899,14.5121565,7.727211,-10.759009,8.133795,16.028786,7.23083,-5.841637,7.197647,8.787538,6.409517,-5.7397647,6.512531,0.2975075,0.3884844,0.43911222,0.4718416,0.43607685,0.38567394,0.39005637,0.46925703,0.45687285,0.47383288,0.46888733,0.3521737,21.204722487772095,13.392388426740451,18.224784454880627,18.068997745635695,17.074310806564203,16.085151114389145,41.767720211882484,2535.1133013576464,2418.5840760003102,5547.698505108173,0.11395357572115385,0.10735009,215.33203125,hiphop
-130.50822,46.12423,72.98017,20.561419,-11.754106,18.192142,58.4731,11.712257,-7.3969135,11.114668,31.74838,8.031587,-19.903358,9.158658,18.378195,6.721079,-18.800728,7.311124,17.115637,5.2547503,-10.215836,6.40477,17.181385,9.033096,-3.595608,8.264169,11.350563,5.5688944,-4.599554,6.280683,0.46645314,0.5047742,0.54732734,0.5859697,0.5596562,0.4776446,0.49645373,0.5772379,0.5705553,0.6251094,0.66360444,0.55283546,21.348052255162095,12.020453964219614,16.734815037935608,15.70521166696453,16.62051771751763,16.13991602423963,41.8711476928094,2725.4180203947153,2472.0548783075933,5753.009314903846,0.1313213641826923,0.10165408,215.33203125,hiphop
-113.78175,37.086655,84.07066,15.338018,-19.37829,19.797886,50.52063,13.79909,-12.092996,16.385538,29.588427,8.600943,-19.747728,9.534249,15.881503,9.330189,-19.868395,9.416216,17.2274,8.523222,-11.136077,8.143957,14.845625,6.6388493,-4.8675637,8.688897,9.886628,9.081359,-6.2933292,7.245244,0.47703236,0.53820086,0.45541158,0.4912138,0.51795024,0.4567617,0.4444859,0.52179927,0.55513877,0.5206826,0.5441235,0.4675923,21.71938405589931,12.67788969097057,16.84599341140578,16.19688400390336,16.81626197368587,16.291143844716245,41.517734405299514,2517.604987875561,2378.131433015662,5445.7470703125,0.12047025240384615,0.106375456,112.34714673913044,hiphop
-109.691055,41.48319,81.8727,22.025738,-22.532164,24.781404,45.838398,14.783931,-15.607189,12.967012,28.61834,9.221742,-21.775305,11.357375,18.73407,9.450978,-14.517529,8.550619,20.173126,7.590124,-11.005104,9.224941,14.7168455,7.314561,-5.952372,7.5431595,8.635418,6.700562,-3.8192458,6.7592335,0.470041,0.42898893,0.40272817,0.43735892,0.48136818,0.49532965,0.48425692,0.58893055,0.58977556,0.5899992,0.60327077,0.52035093,20.898869036758214,11.860117093938827,16.211508615901487,15.27170673785147,16.703658132516907,16.171819497146057,41.73443254705596,2657.4925953814586,2372.3863914796448,5509.27001953125,0.13615159254807693,0.10236671,73.828125,hiphop
-122.03957,41.835606,81.06546,14.9360895,-19.56907,16.369802,50.12445,15.46963,-14.116428,13.472495,29.683071,7.8568788,-18.245481,8.318432,18.515272,6.7482057,-17.22951,6.649957,16.370008,8.406556,-12.279203,6.1421795,17.12232,6.026308,-0.6841103,7.6741257,14.678128,7.558583,-0.14343356,7.415337,0.44706568,0.55488753,0.4984959,0.3967109,0.3227785,0.3395523,0.4029684,0.4703196,0.48250607,0.5089461,0.51030815,0.48058644,21.430995306554493,12.464959339493838,18.73302928976075,17.704554020069622,17.054534687714597,16.638267451499743,41.50816373631734,2549.7270872092367,2395.665658031988,5485.914776141827,0.11272160456730769,0.10079547,215.33203125,hiphop
-114.804306,40.032238,83.33109,20.82464,-16.685888,21.593176,45.31914,14.205782,-15.174966,12.749395,30.471954,8.060479,-18.482824,9.723483,18.572773,10.099958,-17.13602,9.289774,18.535915,7.115636,-11.172887,7.5044913,17.249865,8.883706,-5.1954083,8.529739,8.580069,6.5383124,-4.721855,5.593215,0.39682475,0.41928038,0.47049555,0.47054005,0.44737154,0.5332345,0.50501686,0.45423406,0.5115142,0.6061994,0.47781923,0.3583332,20.968219829029337,12.69980850075917,16.388564117138543,16.599351680806805,17.38208512753521,16.46729585600288,41.75744959650251,2578.707395600952,2405.5313316013116,5538.671123798077,0.12493990384615385,0.10960579,112.34714673913044,hiphop
-115.51795,37.391125,83.74658,15.569486,-14.032619,18.713154,47.77608,12.393319,-16.527906,16.21694,29.237896,10.7994375,-19.342157,8.316347,18.639435,9.075811,-18.15076,8.55709,15.508483,8.529043,-11.934933,6.4138904,17.069859,8.224272,-3.5576859,7.970276,11.584082,6.319327,-3.3800993,6.548116,0.4791861,0.54033196,0.43991372,0.37255308,0.3799219,0.37895882,0.3770936,0.46211272,0.47742647,0.44894964,0.4593047,0.41753647,21.207211248072202,12.556171891547233,17.65479046516961,16.861835691914067,17.074380996513323,16.298396232811264,41.80492309392311,2530.323404740714,2447.763347635681,5593.994891826923,0.10461989182692308,0.11066861,112.34714673913044,hiphop
-114.07898,38.31043,75.76731,23.181786,-18.234802,18.432898,52.630512,12.585664,-13.644454,12.239306,31.248154,9.082123,-25.66169,11.28822,14.163024,9.761644,-18.90192,7.06585,16.656395,6.156207,-14.255038,8.1231575,17.82934,7.586402,-2.9826708,7.7271104,8.726621,7.664807,-7.0830283,6.211954,0.4424079,0.53902036,0.5068114,0.5418051,0.48036763,0.4452044,0.40542796,0.40038517,0.38463065,0.43982506,0.51395625,0.46027088,20.945479017483404,12.483316070700262,18.024654487292867,16.186754595602807,17.656044590724278,16.08791886933136,42.14702102734093,2779.7570420875277,2403.8061563311894,5727.169471153846,0.14945162259615385,0.09654226,112.34714673913044,hiphop
-232.12494,50.96282,87.048546,23.072681,-11.076465,13.617573,46.141285,19.5452,4.059993,14.334464,39.442867,12.354899,-1.108648,11.561854,23.479698,9.148847,-6.5468874,10.789392,9.127537,10.009781,-0.03983873,9.087368,16.791685,7.719037,-0.6832021,6.940903,10.234685,7.0826774,0.820546,6.828592,0.4740273,0.43976587,0.4173098,0.4323187,0.41331744,0.4381761,0.5364088,0.66490525,0.7169704,0.7313002,0.5254025,0.41634634,22.18504555534923,11.983355824779013,15.404923227144403,17.636238711408676,15.958081773383485,16.49825697079073,36.2283561765947,2054.938501971636,2258.2162641462137,4562.388822115385,0.06827674278846153,0.0682639,99.38401442307692,hiphop
-194.1479,50.868027,106.56824,31.977257,-19.07897,23.651999,30.019693,26.504059,-9.33152,19.364494,34.699776,17.109312,-4.3808045,9.997116,23.799713,8.946095,-4.6709476,10.825646,8.923215,11.319615,-0.48675865,10.418454,21.453249,9.154189,0.12271815,7.949241,8.541451,10.190323,-0.5025259,10.649505,0.50461453,0.5040868,0.6352427,0.47835177,0.36215088,0.37872288,0.49385047,0.53333575,0.586549,0.50203305,0.45493296,0.4628509,22.11479840850809,12.971295216880309,16.81519667692192,17.884211973856704,16.750047391789725,16.572258878558813,36.312545276119124,1931.5770632819065,2085.106673419727,4050.478327824519,0.06830679086538462,0.08514105,198.76802884615384,hiphop
-222.92137,49.436264,93.37328,27.77864,-14.438584,23.494457,50.601524,16.02596,7.2403703,14.08835,33.37744,12.369748,-7.420988,9.761872,22.25546,8.010017,-1.994627,8.219956,12.006572,9.942171,-0.516879,10.448917,17.746578,7.47876,0.82622534,7.510564,12.7087345,9.275796,2.3328712,8.62822,0.51823837,0.41428465,0.44544795,0.37924096,0.36035743,0.41435105,0.5611172,0.69299185,0.75713784,0.66562045,0.5272118,0.48697522,22.34622036360547,11.654141641286893,16.164494781046244,17.386971684569584,16.51274835829157,16.520409362862747,35.641313508354294,1940.885421081961,2141.4423829393177,4185.143667367788,0.06658653846153846,0.07801648,99.38401442307692,hiphop
-216.23961,51.45772,95.12359,28.238886,-23.538298,19.00248,41.638004,21.012356,3.6945353,18.53293,35.209953,11.368847,-7.180509,12.279378,25.388258,11.5305195,-1.3003474,10.967591,7.825158,9.4649105,-3.6803632,10.169698,16.735998,7.0736303,-0.7108295,8.980267,10.273342,9.221746,-0.3060183,8.722707,0.5945121,0.47153556,0.47789577,0.4265227,0.36838055,0.4091163,0.54118043,0.6345616,0.68241787,0.61139023,0.51030463,0.5036023,21.7221617076386,12.271114819892357,15.403220572294805,17.19212649316114,17.368157221917706,16.83676583016877,35.84749309869343,2008.9783549944843,2092.148173477835,4116.485877403846,0.07961989182692308,0.07232527,99.38401442307692,hiphop
